0,1
18.112991,9.85005
13.680195,9.894291
1.355733,6.282392
6.27,0.8389904
-5.461672,7.01006
10.927367,9.348311
0.9701163,6.8134513
15.800631,5.3697944
14.242053,10.487189
7.138863,-4.949976
13.002711,13.867202
8.96584,1.3129629
2.2770653,7.4831457
-2.7944698,7.8745694
2.7753346,-6.2767015
0.9918861,-5.212095
-0.95899534,7.8904257
0.8107022,7.264197
-5.4070783,7.2863364
-3.4311726,15.326418
6.289559,-3.1188083
16.612017,11.102886
-0.8912607,4.7184505
8.487618,15.1815605
15.666165,9.915056
11.717485,2.1301212
5.8777294,-5.373397
0.07989362,5.343792
15.606015,17.544338
8.073632,8.1185665
-3.8335123,15.619711
10.826963,-7.2054224
10.735989,-1.548274
0.73893577,2.9877555
15.483652,5.103646
10.577332,4.677829
-0.73710793,2.9135344
18.221718,14.215646
6.0660653,-5.169215
2.8225908,7.5149965
2.4626148,8.737445
9.436285,14.567297
17.058344,12.105861
7.9529166,-6.584477
5.622393,-3.6479409
17.98152,7.677323
7.9072623,-0.01536549
4.7167873,-6.302626
16.458399,8.192437
11.648789,-1.4470652
0.74930876,12.774403
1.4900892,7.4674873
18.298466,11.125309
3.2005875,6.62791
2.469633,-6.456117
0.61018836,-6.8813252
18.298655,7.8076596
2.6653347,9.087123
15.705801,4.5001082
10.150326,9.141477
9.56405,-7.534862
7.693514,6.428059
10.581109,8.64678
1.0051571,3.4258657
-2.884561,7.9944577
12.551496,6.9892287
13.160644,7.0430317
1.1650989,7.55714
6.8175883,1.9093083
-0.5411774,8.564111
2.5203667,7.2733893
7.897519,14.873063
6.80081,4.9790273
11.345725,6.0740786
1.1608398,3.8320198
16.92445,4.8278
5.9074087,-5.2460685
16.160322,5.655272
15.424268,12.0814295
-2.939176,14.846501
-4.58255,13.665158
11.388897,7.9608564
14.478618,12.115539
0.3382171,8.970807
-0.59780055,2.7550592
3.2659595,1.3882864
-0.4361463,8.9078665
16.652971,14.604018
0.6866684,8.432036
10.764831,5.5883627
0.96108305,-6.9893036
12.975583,5.3916655
9.252776,15.014068
4.9926357,-7.329522
10.543841,3.6799703
5.5308075,-7.7208
19.04173,6.8760715
4.1965237,-8.032061
18.856438,12.939898
6.109472,8.131887
6.613405,5.084327
17.981342,15.943755
10.143859,16.771976
-4.6822906,8.926984
10.013721,15.291729
-5.957862,12.834554
3.3366838,3.0440583
9.11254,9.958461
15.851166,13.553352
10.489422,-7.147892
6.6698904,5.2200837
19.077549,7.242735
16.877539,14.406153
10.507281,-7.940571
12.606358,5.31886
3.559736,8.883705
-0.5426155,2.9772973
8.554377,10.391479
-1.7203338,9.307569
14.534496,9.873953
2.977943,7.495716
17.333578,17.040127
-6.9959126,12.783535
15.264593,7.021887
3.76017,-3.0156455
-1.8996043,6.088695
-0.8358012,9.349199
-0.4362353,5.4244
14.674886,4.490588
3.9334254,-2.4086363
16.459608,11.899019
0.06554546,7.251222
-1.4265679,7.779897
-1.1613898,6.2652836
0.33858597,6.1958733
14.655766,7.2194834
15.036011,9.353675
-1.6882654,4.413449
13.925084,11.444796
3.505641,3.2101846
17.619177,15.536681
19.691256,10.923673
10.461523,4.3869433
6.3600464,-3.4501264
12.992118,5.029587
0.68851745,-7.3261333
16.178652,11.903904
12.111678,7.666574
14.870896,8.822112
17.135681,13.362869
-0.58566654,9.050848
-4.993101,6.804188
5.1202283,-5.548788
14.589331,13.388601
19.378014,9.875288
9.6022625,16.263412
1.4090844,7.2296224
0.9167643,9.225364
2.0613375,8.749959
15.282672,10.137607
16.01192,16.059933
19.284548,6.211244
10.72177,9.649012
4.5845127,-6.6345706
14.5710745,10.241663
0.94043106,8.862888
-3.9795203,11.811919
2.0200505,8.165682
1.0680509,5.234716
7.8644342,-3.425564
11.8136635,5.7991786
-3.739872,11.807325
8.357024,10.401111
9.213156,16.657839
1.4145443,7.821334
1.8786999,-6.594208
0.35314235,2.9002492
-0.22027604,3.6549158
2.2780657,-5.749874
15.020861,1.3849567
13.134816,5.283022
17.190233,16.333874
5.815216,-5.8732204
6.339137,7.0516186
10.718056,-6.3754168
4.0243683,5.868204
10.036467,13.209668
3.2635674,6.958764
12.193628,8.607552
13.601479,15.834547
16.728586,5.856394
16.64742,15.866911
-0.19310705,8.285345
11.459992,9.460367
9.080478,14.651868
0.30307254,7.1888094
11.868154,7.8180428
4.6194396,6.1090746
-3.0328116,14.746816
9.360156,-5.1156325
-3.6352499,15.025313
2.981114,9.990466
10.50759,5.3317595
3.509043,7.0812554
7.487157,-6.0807095
10.603704,10.31967
14.43254,1.0318984
11.323461,7.109579
12.630451,8.833066
12.191008,3.2577674
-7.1772633,12.047819
0.9659514,10.403597
13.118471,7.5629044
3.51093,4.6021876
10.354024,4.2359376
-1.2956985,7.6617017
9.130789,0.84372324
12.149244,-1.4343411
-1.5162822,11.277797
17.90037,14.763931
8.90826,5.9264836
8.125709,14.650843
11.637472,2.2192242
17.16498,9.875031
8.567601,15.539008
5.6674075,-5.3291636
16.042887,14.918129
10.494646,-7.278236
1.5453484,5.4023757
2.714313,5.658375
16.736946,17.420496
7.9753385,9.828621
11.489573,-1.1773119
12.99754,9.76923
-0.37825724,4.7700415
0.74207526,6.3871865
9.594819,-1.877989
10.071068,9.219732
-3.8282223,11.322685
2.1604462,6.8852353
5.3783355,-6.2593822
12.470786,5.8403635
13.01242,10.82215
6.7351274,3.14958
6.2351637,-3.3288207
-1.5938786,4.883449
-0.48703206,4.4920673
-1.2984662,6.252667
12.5590725,1.7318174
2.0622158,9.78425
1.8447948,15.47497
2.4760964,7.9323373
18.161976,8.081772
9.958473,0.16438906
16.302422,7.081938
16.381922,15.92916
1.1843437,-7.869555
4.158264,-8.131221
5.6349506,-5.46244
13.584356,17.305326
15.745793,15.438716
6.734446,8.907541
10.422101,11.757251
17.118622,11.06829
10.894243,7.3109846
9.659047,6.896882
9.779308,-5.513608
11.570952,7.380917
12.105029,3.2516057
6.8174953,4.8928137
18.2224,9.15561
-5.2414236,8.166498
6.059844,-6.9440846
-1.3208805,6.390883
3.92127,-3.3185947
-0.60271364,3.5851338
2.8847475,7.2450233
14.327037,13.989535
4.3317285,3.032212
0.7914242,13.0343275
17.395618,16.285753
16.324978,2.9636366
-4.3980994,9.048129
-1.2363826,9.638765
9.773443,-6.4278445
14.760432,13.182455
16.7689,13.217265
1.1781042,8.146348
7.982663,10.748516
1.1975889,3.035063
-4.4835167,14.007205
18.466566,14.768567
9.547811,10.188532
4.921925,5.4501004
9.207098,10.643979
15.936684,6.9467483
-5.652333,6.1850767
18.33391,14.496511
9.237056,2.5232844
10.58111,6.8052316
14.177758,7.5907106
3.780776,-4.350929
12.893742,5.9060287
16.752607,10.722576
11.099975,6.7133684
0.92898875,-6.36923
12.43924,-0.123121426
11.227145,4.4389896
13.956203,11.724695
10.272118,4.168024
16.5348,2.9140162
2.1334333,4.6175714
17.827919,9.48645
19.577074,8.4905205
5.607718,-4.533142
-0.45917866,4.996429
16.513027,11.373064
-2.238206,8.920059
4.636184,5.879651
2.1081793,3.6061604
1.2369804,-1.4300969
14.525905,8.789757
4.1938496,5.037541
15.279815,14.702874
1.7749825,-7.9623
12.397795,1.8407618
2.277535,6.929319
9.154158,-0.22151348
13.066527,8.886824
14.153929,16.944427
2.1522422,-7.720993
10.38626,17.204153
3.698653,-2.8411343
12.953805,3.9489896
5.865403,-4.4297576
7.018523,-0.9879679
5.935177,3.622242
3.15334,6.976169
3.2130163,4.786287
4.5731955,7.3413463
1.2994974,-1.5278636
2.671441,-6.1126018
15.210682,11.281626
3.5322032,6.4789796
0.4666111,-6.9071426
17.386059,5.499542
-3.2293503,12.008317
-0.6000186,8.061841
3.625393,-3.5257084
2.4686086,-6.7825985
7.9009695,2.667856
14.52815,11.845925
14.890851,10.012794
10.329457,4.537887
8.782951,14.093081
17.252138,4.9875464
17.11232,14.657044
9.229789,-0.20081927
7.8899918,-5.926356
-2.4940984,14.193617
13.790118,10.652374
7.5093455,4.4510098
-0.08182705,4.8169975
